,CGEN,CGEN,CGEN,CGEN,CGEN,CRSP,CRSP,CRSP,CRSP,CRSP,DOCU,DOCU,DOCU,DOCU,DOCU,EXAS,EXAS,EXAS,EXAS,EXAS,MSTR,MSTR,MSTR,MSTR,MSTR,NTLA,NTLA,NTLA,NTLA,NTLA,ROKU,ROKU,ROKU,ROKU,ROKU,SHOP,SHOP,SHOP,SHOP,SHOP,SPOT,SPOT,SPOT,SPOT,SPOT,SQ,SQ,SQ,SQ,SQ,TDOC,TDOC,TDOC,TDOC,TDOC,TER,TER,TER,TER,TER,TSLA,TSLA,TSLA,TSLA,TSLA,TTWO,TTWO,TTWO,TTWO,TTWO,TWLO,TWLO,TWLO,TWLO,TWLO,TWTR,TWTR,TWTR,TWTR,TWTR,Z,Z,Z,Z,Z
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02 00:00:00-04:00,15.43,16.89,15.43,16.78,3890042,66.26,68.49,64.5,68.35,1288536,151.97,152.0,141.03,147.78,12063306,85.97,86.55,83.7,86.25,2646906,122.45,122.88,120.305,121.1,159818.0,20.56,21.25,19.76,20.27,3365856.0,113.72,114.38,108.87,110.83,6198330,764.43,784.3,744.0,779.5,5244006,183.0,189.77,182.9,189.23,3022826.0,82.96,88.27,82.38,88.0101,35066056,172.5,172.68,165.11,169.84,4250798,67.38,69.49,67.12,69.47,1165784.0,894.7,908.66,871.0,881.4,13049927,135.04,135.755,132.34,134.6,1600196,198.8,202.4,195.3595,201.61,4667670,32.19,32.425,31.61,32.26,26812168,59.0,59.75,57.59,59.37,2549074
2020-06-03 00:00:00-04:00,17.38,17.85,16.78,17.11,5829138,68.01,68.23,64.79,64.92,1568020,146.86,150.57,145.22,147.45,8557340,86.86,89.99,85.96,89.33,3590112,122.51,130.48,121.78,129.75,60210.0,20.5,22.96,20.5,22.34,3653269.0,111.0,111.35,103.9,103.99,26448962,777.93,779.08,758.3787,762.66,3712966,189.36,191.62,183.51,184.64,2986592.0,88.0,92.5496,87.09,91.96,33066994,166.79,168.87,162.7,164.68,4847400,71.27,73.48,70.62,72.26,4053516.0,888.12,897.94,880.1,882.51,15342518,134.0,134.01,128.26,129.26,5686660,199.0,203.28,197.82,200.79,4853706,32.61,35.04,32.44,34.89,52237816,59.99,63.03,59.76,62.06,7929740
2020-06-04 00:00:00-04:00,16.78,17.14,14.7,14.72,1966629,65.12,66.36,62.52,63.67,655414,147.75,148.64,138.54,139.975,6951953,88.46,89.92,83.93,84.79,1460873,128.04,128.74,123.62,125.55,89590.0,22.46,23.32,19.95,20.63,4018372.0,104.0,107.75,101.8,102.92,11561956,763.91,777.22,726.035,735.81,5438896,184.23,188.22,180.3,181.84,2092710.0,90.96,92.9599,86.19,87.72,26032718,163.0,166.68,154.48,157.045,6428868,72.45,73.685,71.84,73.17,1690494.0,889.88,895.75,858.44,864.27,8667226,129.11,130.2936,125.78,127.66,2388587,201.18,203.1246,191.53,193.04,5485846,34.5,34.94,33.34,33.73,33835688,63.16,65.6122,60.06,61.39,4746368
2020-06-05 00:00:00-04:00,15.27,15.6453,13.37,13.625,1830029,63.88,64.73,61.3,62.16,753346,139.82,144.95,131.26,139.65,7904768,86.63,88.61,84.0,86.73,1516249,128.43,128.7,124.82,125.34,70230.0,21.0,21.99,20.27,20.34,1774800.0,103.95,104.5,100.19,104.36,20313260,721.1,740.86,702.02,727.542,4880862,179.0,184.72,177.505,184.06,2233064.0,90.0,91.45,88.067,90.05,21373116,151.3,163.9,149.0,161.695,5698228,75.91,78.03,75.2,76.76,2344183.0,877.84,886.52,866.2,885.335,7366347,125.26,129.01,124.86,129.0,2983889,185.55,198.9799,182.12,196.71,5909494,34.47,35.97,34.47,34.855,43954972,63.35,65.75,58.99,59.335,3825920
2020-06-08 00:00:00-04:00,14.0181,14.025,13.47,13.57,2252896,62.0,62.02,59.19,60.55,1853874,136.99,147.07,135.42,146.57,9148062,86.81,91.5721,86.37,90.5,3319300,125.52,127.825,123.61,126.36,98538.0,20.28,20.93,19.74,20.0,2251964.0,105.53,113.02,103.97,112.91,17656365,715.0,731.15,708.01,730.281,3619794,183.5,187.46,180.5,187.33,2305872.0,90.5,91.23,88.03,89.59,17028656,160.0,168.7,158.22,166.305,4287650,78.0,78.19,73.91,74.9,5075632.0,919.0,950.0,909.16,948.45,26318875,127.24,134.98,125.78,134.8,5301942,195.25,198.43,189.66,196.78,4628642,35.96,36.94,35.75,36.62,34735648,62.87,64.04,61.08,62.25,6547696
2020-06-09 00:00:00-04:00,13.17,13.68,12.95,13.29,2553340,59.27,63.75,58.26,63.33,2154024,145.41,146.05,140.34,141.92,7350708,89.44,91.57,89.42,91.37,2275556,125.03,126.31,123.13,125.54,47094.0,19.81,20.83,19.7,20.25,1291490.0,112.44,115.17,108.6009,113.185,18767310,743.91,754.8,733.25,741.522,3009532,187.79,194.5899,186.12,191.22,3074934.0,89.02,91.6538,87.87,89.6,15020530,169.57,170.23,166.45,168.75,3297720,73.66,75.71,72.5,74.86,4706260.0,940.01,954.4399,923.931,941.5524,21496458,134.97,136.95,132.53,134.42,3015740,197.98,199.83,193.5994,194.3,3717770,35.99,36.2,35.163,35.945,28916907,61.28,62.79,60.11,61.21,4199196
2020-06-10 00:00:00-04:00,13.55,14.32,13.31,14.02,958559,63.5,65.5,62.3,63.07,614617,144.5,149.94,143.66,148.03,3994287,91.23,92.91,90.81,92.77,1570990,125.9,125.9,123.05,123.67,35854.0,20.21,21.27,20.04,20.63,573038.0,114.49,116.28,110.22,113.8,15817590,757.0,758.5,732.51,743.93,2930622,192.85,197.2772,187.1,189.4,3938410.0,90.26,92.97,89.5,91.96,17616058,170.0,177.65,169.73,176.79,5055616,75.35,77.48,74.96,76.28,2008389.0,991.88,1027.48,982.5,1024.974,17023324,135.7,139.42,135.19,137.42,1875634,196.41,205.0,194.0,203.085,5878554,36.12,36.44,34.9,35.14,31012112,61.21,61.89,58.745,59.565,3397214
2020-06-11 00:00:00-04:00,13.48,13.5799,12.7,12.88,2143804,61.63,62.49,58.84,59.7,1610932,145.0,154.0,144.29,148.87,10167402,89.37,90.69,88.07,88.29,6032378,121.54,121.9,116.99,117.09,94502.0,20.08,20.2899,18.7,19.05,1355424.0,108.69,114.92,106.24,107.15,7999987,733.34,765.52,724.0,725.055,4268328,184.5,186.92,177.21,178.88,3329084.0,87.75,90.0,85.77,86.12,28200560,178.0,187.67,173.24,173.875,7907906,74.0,74.47,70.76,70.81,4850582.0,990.2,1018.9599,972.11,972.41,29440376,137.12,138.08,134.06,134.84,3396926,199.47,202.78,187.53,188.4,7367356,33.13,34.45,32.72,33.045,42913504,57.01,58.73,55.87,56.2901,7356924
2020-06-12 00:00:00-04:00,13.18,14.65,13.18,13.79,567171,62.13,63.335,59.33,59.67,271449,152.06,155.14,150.5,150.54,1294459,90.27,90.98,85.51,85.65,450606,120.29,121.935,117.62,117.62,8043.0,19.71,19.98,19.12,19.21,122409.0,108.81,110.16,105.38,105.6779,2623923,739.34,745.0,727.445,727.74,1108512,183.86,185.54,181.11,181.175,531090.0,89.02,89.18,85.72,85.76,5399378,177.36,179.5,172.12,172.325,1356120,73.5,74.19,72.17,72.26,315550.0,980.0,987.98,936.25,936.25,5885153,137.59,137.81,134.81,134.81,1035251,193.08,196.3399,190.58,193.4,1723516,33.94,34.1701,32.83,32.83,8978772,58.54,58.96,56.36,56.36,561162
2020-06-15 00:00:00-04:00,13.89,15.07,13.61,14.86,2785346,59.21,62.74,59.19,62.45,1238983,154.88,163.7,152.8632,162.69,15025035,83.6,89.98,82.665,89.25,2028938,115.78,123.89,115.08,122.89,88138.0,18.97,20.56,18.64,20.3,649266.0,107.17,107.64,103.94,107.36,5773325,777.0,807.39,769.865,805.59,7709356,178.23,188.81,177.27,187.88,2715912.0,84.79,91.3,84.06,91.09,19013228,175.21,188.28,174.2,188.28,6692904,70.43,74.67,70.06,74.57,2337182.0,917.79,998.84,908.5,990.75,14933856,134.14,137.94,133.8825,137.09,1782266,198.19,204.0,193.493,203.3,6777208,32.91,34.19,32.84,34.11,27931730,55.73,60.7114,55.505,60.0,2492399
2020-06-16 00:00:00-04:00,15.17,15.24,14.24,14.84,1919280,65.08,66.88,62.26,66.35,1913170,164.94,165.08,158.1837,163.06,10129585,91.66,92.0,86.0,86.59,2448909,125.79,126.13,121.11,122.44,24824.0,20.83,21.64,19.91,21.1,729362.0,109.81,120.85,107.7,120.82,32947027,809.0,816.7799,787.5,805.87,5155488,190.42,190.92,183.1601,185.49,2022756.0,93.07,95.8681,92.56,94.79,25467220,183.91,189.2682,182.7,188.42,4637795,77.66,78.86,75.81,77.03,4768984.0,1011.85,1012.88,962.39,981.51,26814330,137.92,138.69,135.07,135.66,2299256,202.5,210.4,196.74,209.69,7853576,35.14,35.46,34.21,34.63,30306812,62.45,62.9185,58.735,59.1,8802077
2020-06-17 00:00:00-04:00,14.9,15.484,14.7722,15.2,1836018,66.27,67.4,64.68,66.34,1102234,164.27,167.868,160.93,161.58,8063167,87.32,88.64,85.62,87.28,1603399,122.75,122.75,120.14,121.8,29311.0,21.24,21.52,20.72,20.8,424858.0,119.48,123.1,115.78,117.32,27303026,813.0,827.4941,810.59,817.77,3592568,187.0,199.99,186.35,199.82,6082974.0,94.78,100.0,94.7,97.01,33213432,189.0,195.41,188.03,192.06,4737830,77.47,78.77,77.08,78.43,1572256.0,987.71,1005.0,982.571,990.56,9026154,136.16,139.8415,136.16,138.87,1336168,211.31,216.62,209.25,211.2799,7279788,34.49,34.82,34.1,34.34,22513498,59.8,62.2,59.63,60.74,2279677
2020-06-18 00:00:00-04:00,14.92,15.695,14.84,15.47,1284694,65.96,68.93,65.51,67.341,1209558,161.71,163.6,160.41,162.3,8262116,87.26,88.81,85.56,85.89,1140375,120.59,121.43,118.27,119.15,122128.0,20.49,21.65,20.38,20.74,951716.0,117.75,129.19,117.73,127.8,18856771,832.5,869.7,830.5,863.8,5922335,209.79,229.54,206.54,225.27,24215022.0,97.0,98.6499,95.82,98.27,16298028,192.4,199.58,188.15,192.0,5147200,78.86,79.93,78.01,79.61,3131630.0,1003.0,1019.2,994.4708,1004.02,18626163,139.76,141.634,139.0,141.3,1883497,210.07,216.0,208.45,215.43,4658992,34.3,34.445,33.86,34.03,18753934,60.74,62.0,60.185,61.35,2993623
2020-06-19 00:00:00-04:00,15.58,16.25,15.33,15.51,997205,68.0,69.44,67.38,68.825,1097290,163.07,165.0,160.0,161.04,5886104,86.98,90.49,86.5,89.99,1077254,120.86,120.86,115.69,118.23,255520.0,20.89,21.87,20.84,21.19,1266696.0,128.17,132.17,124.75,128.495,17928749,876.0,895.56,866.0,884.0582,7658350,234.5,242.25,228.71,231.29,25086306.0,100.1,102.26,97.94,97.99,26407198,192.96,203.46,192.5,202.11,7102330,80.43,82.72,80.03,82.71,2900796.0,1012.78,1015.9699,991.34,1000.57,7941809,142.32,142.95,139.46,142.61,1764492,218.0,218.49,210.0,210.3,5420040,34.64,34.945,33.415,33.44,29878538,62.44,64.83,61.6,62.25,4454516
2020-06-22 00:00:00-04:00,15.5,16.735,15.4,16.48,1394604,69.5,72.95,68.01,72.01,1456137,164.33,169.85,163.49,168.4,3765659,89.45,90.5,87.44,88.34,886317,119.01,119.99,117.47,118.69,30216.0,21.32,23.11,20.73,22.88,937887.0,129.5,134.81,128.51,129.76,12715698,895.12,909.8698,892.1095,904.8901,2344231,228.33,238.26,227.0701,236.07,6273634.0,99.74,105.46,99.25,104.24,16101162,204.96,208.63,201.0,205.16,2501070,82.94,84.5,81.7891,83.91,2058078.0,999.95,1008.88,990.02,994.54,6108565,141.98,143.2,139.935,141.17,1152116,212.56,218.8,212.472,216.25,1969134,33.57,33.64,32.95,33.46,11689411,62.88,62.999,59.6,60.65,3936034
2020-06-23 00:00:00-04:00,16.84,17.15,16.12,16.22,1427775,74.0,79.92,73.4,75.31,1835192,170.34,171.2,165.39,167.12,3701772,89.0,90.39,88.1955,88.77,1234336,119.27,119.58,117.22,117.64,25478.0,23.23,24.32,22.38,22.38,1090502.0,131.0,132.42,127.325,127.83,8607166,919.19,928.0,907.26,910.92,2372019,242.41,257.23,240.5,241.64,7906710.0,105.0,106.36,103.05,104.74,13391491,206.0,207.3,197.145,198.08,2470746,85.0,85.42,83.525,83.77,1651809.0,998.88,1012.0,994.0101,1001.66,6015204,141.7,145.42,141.58,143.33,1140864,216.98,219.64,213.58,215.4,2202091,33.75,33.8,32.7301,32.9,15133915,61.47,63.95,61.2,63.1099,2096536
2020-06-24 00:00:00-04:00,15.74,16.33,14.66,14.88,1562882,76.19,76.8599,71.59,72.95,1325430,167.41,172.21,163.73,163.9,5350737,87.88,88.53,82.33,82.56,1676760,117.07,117.07,114.05,114.05,37062.0,22.39,23.58,21.47,21.61,932152.0,127.13,129.9288,120.42,123.35,8008796,910.01,924.0,868.0,897.01,3363859,242.68,247.6067,235.11,242.96,4890628.0,104.0,105.7492,98.93,100.88,12894746,198.48,203.96,194.41,197.01,2620267,83.66,84.86,80.9,81.26,2521967.0,994.11,1000.8846,953.1414,960.85,10724665,142.8687,143.435,137.4,139.87,1276453,214.87,219.05,209.2226,212.05,2364695,32.53,33.06,31.34,31.7499,14677910,62.16,63.015,58.34,59.35,3628189
2020-06-25 00:00:00-04:00,14.95,15.35,14.52,15.05,634955,72.63,76.34,72.11,76.13,716887,165.0,169.8,161.63,168.47,3031559,83.24,85.79,82.06,83.94,1214727,113.83,117.91,113.55,117.78,36919.0,21.44,22.09,21.025,21.49,593710.0,123.0,125.0,120.57,123.47,4427227,886.56,917.6,873.2447,916.5908,2389669,241.92,268.3,241.45,267.36,8428585.0,102.46,106.15,101.286,104.88,12446004,196.51,202.98,195.32,201.7,2695271,81.48,84.83,80.6301,84.83,2225665.0,954.27,985.98,937.15,985.98,8834648,140.59,140.76,137.31,140.37,988945,212.81,216.55,207.56,216.52,2107613,31.54,31.605,30.82,31.37,15605222,59.19,59.62,57.86,59.09,1737669
2020-06-26 00:00:00-04:00,15.03,15.4,14.45,14.51,841165,75.71,77.8725,73.79,73.99,818556,168.77,180.4508,164.22,177.58,5969547,83.99,83.99,80.8,80.96,1333377,116.89,117.25,114.15,116.01,44140.0,21.35,21.48,20.07,20.51,734892.0,124.82,126.55,120.26,122.59,6360102,916.0,927.045,894.0,910.0,2660351,266.6,271.71,254.85,264.96,5826048.0,105.03,107.84,102.5176,104.3,13559670,203.06,204.0,192.5,193.61,2952156,84.621,84.97,81.64,81.85,1443528.0,994.78,995.0,954.87,960.76,7736337,140.5,141.94,137.54,141.29,1416583,217.87,222.38,211.64,221.11,3891355,31.12,31.32,28.75,29.05,42642474,59.01,59.18,54.79,55.56,3669833
2020-06-29 00:00:00-04:00,14.47,14.75,13.78,14.02,1006089,74.63,76.85,71.72,75.16,899580,176.24,177.0,166.6131,171.61,4943732,81.8487,86.19,80.62,86.08,1221172,117.19,119.66,117.18,118.26,21482.0,20.73,21.28,20.06,20.45,735684.0,122.4,123.2092,112.11,115.11,11908419,913.99,923.0,876.43,922.42,2698567,257.37,270.99,255.56,265.2,4698283.0,105.15,105.28,101.22,103.67,8907260,194.0,195.03,184.31,187.49,2218665,81.78,83.34,80.58,82.87,1462188.0,969.01,1010.0,948.5201,1009.89,8732336,141.93,142.01,136.81,137.79,1390535,221.03,222.15,206.5604,210.99,3201350,28.51,30.035,28.23,29.495,25912968,55.76,57.54,54.31,57.13,3866390
2020-06-30 00:00:00-04:00,14.11,15.1,13.99,15.06,983626,72.73,73.865,68.85,73.49,1996971,172.3583,174.48,169.77,172.1,2812059,85.9,87.62,84.91,86.94,934089,118.05,119.77,117.66,118.25,28642.0,20.42,21.09,20.07,21.0,628460.0,115.1,117.87,113.88,116.56,5706154,925.5,958.76,922.0,949.58,2714115,263.34,265.78,253.64,258.18,3435542.0,103.5,105.3,102.8875,104.85,6777339,188.38,192.22,187.67,190.84,1441347,83.6125,84.86,82.16,84.51,2029471.0,1006.5,1087.69,1003.73,1079.0,16212153,138.37,140.78,138.13,139.51,1547175,211.08,221.0,208.95,219.17,2514946,29.63,29.82,29.02,29.79,17043383,57.0,57.975,55.94,57.47,2055707
2020-07-01 00:00:00-04:00,15.01,15.18,14.22,14.75,1151294,74.99,81.09,74.0,78.5,2968559,171.25,180.3799,170.8001,179.06,3439258,86.71,88.33,86.36,87.53,973872,117.79,119.97,117.67,117.76,20081.0,21.01,22.38,20.78,22.0,753551.0,117.3,129.44,116.35,128.38,14749427,948.01,1017.89,948.01,1016.5235,3356867,256.0,261.09,254.32,258.87,3317972.0,106.92,117.13,106.54,115.9,21806540,189.9,201.33,188.9,198.64,1874872,84.7,84.79,82.81,82.96,1093851.0,1083.0,1135.33,1080.5,1119.54,12887738,138.4,144.56,137.5,144.105,1846778,218.13,228.69,217.0,227.77,2031919,30.15,31.17,30.06,30.81,19585959,57.7,59.69,57.47,58.89,2566433
2020-07-02 00:00:00-04:00,15.0,15.74,14.72,15.4,865630,79.425,81.04,77.66,79.88,1062281,181.0,199.49,178.515,190.99,12988223,88.5,89.34,86.46,86.65,787549,118.65,119.43,117.0,117.65,31268.0,22.25,22.68,21.86,22.33,556535.0,128.47,132.5,125.195,128.615,11950208,1034.99,1059.44,1022.0,1030.26,3388419,264.5,274.3,263.2084,271.49,3898932.0,118.0,118.78,113.23,113.46,14032499,202.79,210.86,200.51,208.81,2332278,84.0,85.72,83.67,84.6,1501624.0,1221.48,1228.0,1185.6,1208.8,15501212,145.01,146.085,143.51,144.5,1429145,230.61,236.5,227.46,232.35,3319177,31.3,31.4,30.395,30.8867,13689536,60.0,60.7,59.09,59.98,1973132
2020-07-06 00:00:00-04:00,15.17,16.0,15.17,15.45,987502,81.15,85.0,79.13,84.03,1454170,196.45,199.45,190.0,190.66,5971162,87.66,89.4,87.0,89.0,1074618,118.83,120.68,117.92,119.81,48339.0,22.6,23.28,22.35,22.48,655007.0,130.86,135.97,128.66,131.99,10238465,1052.49,1059.0,983.6482,986.11,4306138,269.8,272.67,257.51,260.4,5027880.0,118.79,128.36,118.03,118.975,33916325,212.37,219.86,211.31,217.99,2161896,86.92,89.58,86.2,88.14,1481206.0,1276.69,1377.79,1266.044,1371.0,18885360,145.0,147.8,144.34,145.69,1209838,237.66,242.0,232.57,235.38,2505011,31.55,32.81,31.155,32.34,19014970,61.56,63.22,60.56,61.28,2545941
2020-07-07 00:00:00-04:00,15.31,16.43,15.11,15.82,1061933,84.36,93.99,83.705,91.51,1950713,191.39,202.65,189.5852,197.79,5765779,88.79,90.42,86.0,86.3,893873,119.62,121.02,117.75,118.03,28786.0,22.26,24.51,22.17,24.05,880244.0,131.69,135.81,129.4,130.41,7330034,985.0,1040.0,973.0,1013.45,3255663,260.1,267.7499,255.501,262.13,2204586.0,121.2,129.84,120.03,125.62,27932000,219.55,223.73,214.61,217.27,2191092,87.78,88.88,86.3,86.34,1772379.0,1405.01,1429.5,1336.71,1389.69,20456393,146.05,149.87,145.68,147.27,1531881,235.23,239.47,232.82,233.36,1887279,31.96,33.67,31.765,32.99,19470201,61.04,66.44,60.73,62.68,4476286
2020-07-08 00:00:00-04:00,15.98,16.25,15.58,15.96,890123,93.83,97.8243,92.39,94.08,1546034,200.97,206.55,200.2801,206.34,5688305,87.33,92.35,87.31,91.74,1317026,117.57,118.24,116.81,118.09,18951.0,24.4,25.438,24.11,24.93,963774.0,131.88,135.14,130.7001,133.73,6249370,1027.26,1035.3024,1002.5452,1017.0,2040308,266.57,277.615,262.7,269.25,3722977.0,127.2,133.43,127.0,133.39,24520060,220.8,225.185,219.13,224.52,1348122,87.46,88.45,86.62,87.75,1441967.0,1405.0,1417.26,1311.34,1365.8054,15747236,148.74,148.75,145.48,147.84,1399197,235.5,244.99,234.92,243.61,3376636,33.2,36.98,32.73,35.4,100063772,63.76,64.065,60.52,63.68,3107213
2020-07-09 00:00:00-04:00,16.06,16.47,15.7,16.28,878503,94.77,96.18,90.81,94.02,1231089,211.5,217.0,206.59,212.42,9869056,91.85,92.98,88.75,92.79,1146711,117.89,118.38,116.0901,116.99,23799.0,24.89,25.56,23.97,24.55,578778.0,136.5,149.98,136.28,149.69,25050772,1025.01,1052.2499,1012.94,1040.75,2783354,272.77,279.76,268.68,274.79,2536566.0,132.54,133.81,127.67,129.39,21029172,226.55,229.415,221.5618,228.445,1348796,88.28,89.25,87.13,88.56,1069773.0,1396.99,1408.56,1351.28,1393.81,11159292,149.0,151.29,148.24,150.72,948957,245.5,247.5,237.44,245.3,2469888,35.88,36.18,34.81,35.73,24675022,64.24,64.64,61.94,62.99,2088902
2020-07-10 00:00:00-04:00,16.45,16.69,15.78,15.885,701473,93.43,95.56,86.59,89.48,1509996,212.53,213.4,204.15,210.1,4640760,92.75,93.85,91.25,92.06,788388,117.65,118.66,117.18,117.89,14007.0,24.9,25.36,23.42,23.78,598658.0,147.82,159.88,147.26,153.02,24388354,1040.02,1044.8499,1018.1301,1031.85,1686808,275.45,278.93,273.52,278.41,1713070.0,128.39,129.6,125.255,128.07,10852045,228.0,230.4,224.199,229.01,1091966,88.5,88.85,85.88,87.38,1731164.0,1396.0,1548.915,1376.0101,1546.01,22730537,150.85,154.88,150.23,153.91,1167807,245.0,245.3,238.65,240.57,1907030,35.46,35.76,34.86,35.39,14589305,63.07,63.3467,61.5201,62.31,1307748
2020-07-13 00:00:00-04:00,15.9,16.92,14.86,14.97,1742316,90.66,94.9965,83.57,86.39,1875618,211.51,211.839,185.14,190.0198,9046782,92.75,94.9,90.06,90.1,1158534,118.11,119.78,115.68,115.69,33301.0,24.0,24.5,21.43,21.45,1035148.0,158.99,166.1836,147.42,149.0,18272924,1043.0,1074.9761,935.14,968.75,3792352,281.4,285.4,258.01,261.63,2692227.0,131.05,133.24,116.67,118.74,16973312,233.0,237.76,215.21,218.6,2086018,88.45,90.7,86.81,86.85,1966170.0,1659.0,1794.99,1471.1101,1494.1,37309610,154.46,155.99,146.15,146.82,1377907,241.62,244.0,223.37,225.11,2608769,35.72,36.21,33.76,33.82,17428066,63.1,63.33,58.16,58.2,2779585
2020-07-14 00:00:00-04:00,14.65,15.1522,13.805,14.608,1810189,88.76,91.46,86.36,90.91,1124510,191.0,196.93,181.5,196.2601,7014266,90.24,93.14,87.42,92.95,1190985,116.29,117.41,114.21,116.67,43502.0,21.71,22.31,20.88,22.31,779132.0,149.51,156.364,142.1472,150.26,12467067,970.0,998.0,901.74,974.41,3518700,246.31,262.9,243.11,262.81,3759645.0,118.59,121.8536,111.14,121.24,16443215,220.4,224.5,203.5,208.97,2934589,83.5235,86.64,82.91,86.62,2403506.0,1556.0,1590.0,1431.0,1516.385,21744713,145.51,151.28,144.14,151.06,1137002,222.11,227.36,214.32,224.135,3070900,33.53,34.66,33.44,34.4,14732534,58.47,59.44,56.31,57.84,2561132
2020-07-15 00:00:00-04:00,14.85,15.8092,14.65,15.53,1413184,92.25,93.71,90.97,93.15,783224,193.93,195.2,188.34,192.83,5188743,94.47,96.36,92.64,95.84,1294047,118.05,121.435,117.86,120.64,40470.0,22.68,23.14,22.15,22.63,571278.0,150.98,155.88,147.59,154.22,9076811,974.0,980.0,934.0,959.43,2309352,265.0,265.72,254.0,258.49,1732029.0,124.01,124.48,117.66,122.2,9364921,209.56,222.69,203.34,221.83,2386956,87.17,87.17,84.69,86.53,1401597.0,1543.0,1550.0,1457.0,1546.875,15414147,150.02,152.05,147.95,151.27,1155127,226.28,226.68,216.78,224.27,2303076,35.12,35.8,34.6207,35.67,13394741,59.25,59.7,57.05,59.08,1605450
2020-07-16 00:00:00-04:00,15.51,15.51,14.82,14.87,907658,91.6035,92.6,89.4324,91.45,709977,190.0,193.5,186.202,191.16,3516111,94.83,95.46,93.02,95.27,573385,119.57,119.57,117.85,118.71,17492.0,22.15,22.2,21.25,21.47,520976.0,152.72,157.28,149.48,152.955,7818900,942.01,952.8207,915.4,926.4,1981190,259.27,272.35,258.27,268.18,2659464.0,119.94,123.3,117.55,120.19,10767005,219.06,220.9899,213.2101,218.315,1283176,85.16,86.53,84.87,86.12,905524.0,1477.16,1531.71,1466.0,1498.7701,13387034,150.52,151.17,148.12,149.9,524050,221.98,223.9999,217.24,222.16,2287372,34.13,35.58,34.0,35.3099,22225667,58.08,62.81,58.05,62.085,2435920
2020-07-17 00:00:00-04:00,15.22,16.25,15.0,15.99,1021327,91.59,92.59,90.27,92.44,769173,191.1,196.84,188.66,196.49,2932994,94.75,98.77,94.68,97.9,1180606,118.05,119.72,117.23,118.43,21816.0,21.5,21.98,21.22,21.62,456028.0,150.99,153.71,147.95,148.36,6341759,932.2,940.9699,906.05,928.88,2016499,267.08,269.04,261.72,263.17,1611964.0,120.98,122.38,118.59,120.72,6456094,218.56,222.38,216.3401,217.84,1013209,86.27,86.63,85.61,86.42,909928.0,1513.45,1537.51,1490.0,1500.45,8970942,150.68,151.14,148.71,150.52,643264,225.8,239.6299,222.97,238.58,4512751,35.31,35.999,34.73,35.81,14441813,62.97,64.56,62.07,64.25,2796339
2020-07-20 00:00:00-04:00,16.17,16.95,15.67,16.89,1187811,93.63,96.765,93.63,95.31,898104,197.9,202.91,196.58,201.99,4054920,98.45,101.7464,98.35,100.4,1136381,118.1,121.42,118.1,120.3,20431.0,21.78,22.8199,21.75,22.24,569142.0,148.78,151.63,146.58,150.4325,5871797,929.0,1011.81,918.21,1009.39,3051601,265.53,292.76,265.2,291.2,3924431.0,121.26,129.46,120.53,128.39,11204550,220.21,228.09,218.94,227.0701,1420438,86.95,89.855,86.42,89.74,1383776.0,1519.01,1650.0,1488.0,1642.47,16357003,151.14,155.21,150.88,154.7,686743,240.0,264.365,237.535,263.02,4874092,35.8,37.17,35.8,37.06,14408600,64.26,67.2,64.24,66.25,3643045
2020-07-21 00:00:00-04:00,16.92,17.11,16.01,16.045,1205572,96.31,96.3607,91.8,93.5,756134,203.82,204.87,198.2917,201.1,3730600,101.15,102.06,99.295,99.55,921304,121.48,122.0,120.04,121.07,33703.0,22.51,22.58,20.92,20.96,733579.0,152.78,159.06,150.22,153.35,8909932,1022.22,1024.98,948.21,952.6294,2993099,288.41,289.8141,276.31,276.31,2446380.0,129.95,130.8,125.07,127.0,8670569,230.34,231.45,224.05,226.66,1119643,89.74,90.38,88.41,89.7272,2723038.0,1639.93,1675.0,1558.0,1567.58,15315602,155.63,156.32,152.45,153.06,727758,263.55,264.5,250.05,260.52,4255764,37.79,38.5,37.0,37.01,17148460,67.26,67.95,64.92,64.99,2550234
2020-07-22 00:00:00-04:00,16.0,16.01,15.1,15.27,1338640,93.38,94.1,91.88,92.96,456026,201.37,204.5,199.33,204.0,2680837,99.36,101.437,97.55,99.06,763711,121.06,122.51,119.94,121.11,25928.0,20.79,20.95,20.05,20.235,450065.0,153.53,156.0,150.82,152.18,3421517,964.73,980.57,940.0,955.8,2160767,290.67,299.67,286.93,289.63,4988013.0,127.49,131.71,127.06,129.12,7727095,228.82,230.86,220.3501,224.14,990870,89.24,90.2299,86.49,89.58,3114541.0,1599.0,1626.42,1562.0,1590.58,11174728,153.58,155.48,153.09,154.05,611221,262.53,271.0,260.1261,262.1,3239864,36.97,37.42,36.25,36.935,17365186,65.01,68.08,64.8,67.36,2343330
